text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"#Movie Teaser Trailer: #Oceans8 - Starring #SandraBullock, #Rihanna, #AnneHathaway https://t.co/G8TOIZeV0k",FALSE,0,NA,2017/12/18 16:40,FALSE,NA,9.42797E+17,NA,Clicknews,readclicknews,0,FALSE,FALSE,NA,NA
RT @selena4792: #SelenaGomez #JustinBieber @selenagomez #LoveYou #follow #like4like #KatyPerry #MileyCyrus #Rihanna #ShawnMendes #CharliePu<U+2026>,FALSE,0,NA,2017/12/18 16:39,FALSE,NA,9.42796E+17,NA,xvlog application,xvlOG,1,TRUE,FALSE,NA,NA
"RT @La_Butaca: Ma<U+00F1>ana nuevas im<U+00E1>genes de #Oceans8. Aqu<U+00ED> en #LaButaca. #SandraBullock, #Rihanna, #AnneHathaway, #MattDamon,... https://t.co/<U+2026>",FALSE,0,NA,2017/12/18 16:38,FALSE,NA,9.42796E+17,NA,Twitter for Android,c_cardenasr,1,TRUE,FALSE,NA,NA
"RT @bullesdeculture: #Ocean8 Nouvelle Affiche !
#SandraBullock #CateBlanchett #AnneHathaway #MindyKaling #SarahPaulson #Rihanna... https://<U+2026>",FALSE,0,NA,2017/12/18 16:36,FALSE,NA,9.42796E+17,NA,Twitter Web Client,JEROGAL1,1,TRUE,FALSE,NA,NA
#Oceans8 #Rihanna #sarahpaulson #SandraBullock #CateBlanchett <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.co/2GBxzHYwfI,FALSE,0,NA,2017/12/18 16:33,FALSE,NA,9.42795E+17,NA,Twitter for Android,HeightMagazine,0,FALSE,FALSE,NA,NA
Influential tweet 4 #Rihanna created 61.6 hrs ago. @MikeAdamOnAir https://t.co/4AvGFqLLWX,FALSE,0,MikeAdamOnAir,2017/12/18 16:33,FALSE,9.41864E+17,9.42795E+17,84830575,trendsmetadata,trendsmetadata,0,FALSE,FALSE,NA,NA
"popular songs of justin bieber, For success, attitude is equally as important as ability., https://t.co/i8WLa3QBhK<U+2026> https://t.co/1gLvXZVsth",FALSE,0,NA,2017/12/18 16:31,TRUE,NA,9.42794E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
#Rihanna and #DaschaPolanco attend the 30th #FNAchievementAwards at IAC Headquarters on November<U+2026> https://t.co/LJV0XgMoSt,FALSE,0,NA,2017/12/18 16:26,FALSE,NA,9.42793E+17,NA,Instagram,thealphamagzine,0,FALSE,FALSE,NA,NA
#SelenaGomez #JustinBieber @selenagomez #LoveYou #follow #like4like #KatyPerry #MileyCyrus #Rihanna #ShawnMendes<U+2026> https://t.co/vZ41B8btSl,FALSE,1,NA,2017/12/18 16:24,TRUE,NA,9.42793E+17,NA,Twitter Lite,selena4792,1,FALSE,FALSE,NA,NA
#rihanna #qotd #wordstoliveby #try #tryagain #dustyourselfoffandtryagain #keepgoing #keepmoving<U+2026> https://t.co/C9d36vsHK2,FALSE,0,NA,2017/12/18 16:22,FALSE,NA,9.42792E+17,NA,Instagram,iworelipstick,0,FALSE,FALSE,NA,NA
#nerd (#pharrellwilliams #chadhugo #shayhaley) #nooneeverreallydies #lemon #rihanna #mettetowley<U+2026> https://t.co/L11xCIjGPd,FALSE,0,NA,2017/12/18 16:22,FALSE,NA,9.42792E+17,NA,Instagram,jball461,0,FALSE,FALSE,NA,NA
#NowPlaying Rihanna | @Rihanna - Bitch Better Have My Money | #rihanna #hiphop #miami #goodmusic,FALSE,0,NA,2017/12/18 16:22,FALSE,NA,9.42792E+17,NA,Radio King LiveTweet,illblogradio,0,FALSE,FALSE,NA,NA
"Looks like #Rihanna debuted a new #wig or #weave for her #hair! Thumbs up or thumbs down?
https://t.co/XOr240bEQX https://t.co/sBhqrPIqrp",FALSE,1,NA,2017/12/18 16:20,FALSE,NA,9.42792E+17,NA,Buffer,emersonsalon,0,FALSE,FALSE,NA,NA
"RT @RihRobyn: Personnel Ghift  <ed><U+00A0><U+00BC><ed><U+00BE><U+0081> <ed><U+00A0><U+00BD><ed><U+00B2><U+009D> 

#sephoralovesFentyBeauty #Rihanna #makeup #LATTE #EXPRESSO https://t.co/qz6HnOLAgc",FALSE,0,NA,2017/12/18 16:13,FALSE,NA,9.4279E+17,NA,Twitter for iPhone,EarnestineBell,1,TRUE,FALSE,NA,NA
"Personnel Ghift  <ed><U+00A0><U+00BC><ed><U+00BE><U+0081> <ed><U+00A0><U+00BD><ed><U+00B2><U+009D> 

#sephoralovesFentyBeauty #Rihanna #makeup #LATTE #EXPRESSO https://t.co/qz6HnOLAgc",FALSE,1,NA,2017/12/18 16:12,FALSE,NA,9.4279E+17,NA,Instagram,RihRobyn,1,FALSE,FALSE,NA,NA
Whos better #Rihanna Or #Beyonce ?,FALSE,1,NA,2017/12/18 16:07,FALSE,NA,9.42788E+17,NA,Twitter Lite,KashHollywood,0,FALSE,FALSE,NA,NA
@Iam_kjkxv #camron #nonut #nonutnovember #noshavenovember #netneutrality #dank #dankmemes #trump #whitepeople<U+2026> https://t.co/QUwRi47wqE,FALSE,2,Iam_kjkxv,2017/12/18 16:06,TRUE,9.26132E+17,9.42788E+17,2865054409,Twitter for iPhone,KingWorldstar2,0,FALSE,FALSE,NA,NA
#TaylorSwift #MileyCyrus #FifthHarmony #LadyGaGa #KylieJenner #KatyPerry  #ArianaGrande #Rihanna #KimKardashian https://t.co/TvTnvJFRcc,FALSE,0,NA,2017/12/18 16:05,FALSE,NA,9.42788E+17,NA,Hootsuite,dreamgirls,0,FALSE,FALSE,NA,NA
#FENTYBEAUTY <U+00A6> My purchases- Pro Filter Soft Matte Longwear Foundation + KillaWatt Highlighter on<U+2026> https://t.co/5qsy7USVlp,FALSE,0,NA,2017/12/18 16:05,TRUE,NA,9.42788E+17,NA,Buffer,Sakinahsayss,0,FALSE,FALSE,NA,NA
#camron #nonut #nonutnovember #noshavenovember #netneutrality #dank #dankmemes #trump #whitepeople #blackpeople<U+2026> https://t.co/RBEUwqCgAl,FALSE,2,KingWorldstar2,2017/12/18 16:04,TRUE,9.42788E+17,9.42788E+17,9.4278E+17,Twitter for iPhone,KingWorldstar2,0,FALSE,FALSE,NA,NA
"RT @maimusicx: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A9>NEW ""Love on the Brain"" cover. On YouTube now. https://t.co/Hk81JUzzJi #music #rihanna #cover #songs #nee #artist #love #yo<U+2026>",FALSE,0,NA,2017/12/18 16:04,FALSE,NA,9.42788E+17,NA,Twitter for Android,Zimie61033625,7,TRUE,FALSE,NA,NA
Mon 11:02 needed me by #rihanna  #nowplaying #FREQUENCY360RADIO https://t.co/lPX9Df4FlN,FALSE,0,NA,2017/12/18 16:02,FALSE,NA,9.42787E+17,NA,CSSocial,FREQUENCY360TV,0,FALSE,FALSE,NA,NA
RT @blanchetters: Are you Ready? <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #oceans8 #cateblanchett #SandraBullock #sarahpaulson #Rihanna #annehathaway https://t.co/XM4QbGb9OS,FALSE,0,NA,2017/12/18 16:01,FALSE,NA,9.42787E+17,NA,Twitter for Android,SBFanFromPH,5,TRUE,FALSE,NA,NA
"Rihanna Calls Donald Trump <U+2018>An Immoral Pig<U+2019> 
https://t.co/sOXdTmkiT1 
#rihanna #trump #trumpprotest #notmypresident",FALSE,0,NA,2017/12/18 16:00,FALSE,NA,9.42787E+17,NA,Hummingbird Nectar,trumpitude,0,FALSE,FALSE,NA,NA
#camron #nonut #nonutnovember #noshavenovember #netneutrality #dank #dankmemes #trump #whitepeople #blackpeople<U+2026> https://t.co/KjZorqHzWm,FALSE,1,KingWorldstar2,2017/12/18 15:59,TRUE,9.42782E+17,9.42786E+17,9.4278E+17,Twitter for iPhone,KingWorldstar2,0,FALSE,FALSE,NA,NA
#camron #nonut #nonutnovember #noshavenovember #netneutrality #dank #dankmemes #trump #whitepeople #blackpeople<U+2026> https://t.co/HLxqENAPBO,FALSE,1,KingWorldstar2,2017/12/18 15:59,TRUE,9.42782E+17,9.42786E+17,9.4278E+17,Twitter for iPhone,KingWorldstar2,0,FALSE,FALSE,NA,NA
#camron #nonut #nonutnovember #noshavenovember #netneutrality #dank #dankmemes #trump #whitepeople #blackpeople<U+2026> https://t.co/6D9FVynTq9,FALSE,1,KingWorldstar2,2017/12/18 15:59,TRUE,9.42784E+17,9.42786E+17,9.4278E+17,Twitter for iPhone,KingWorldstar2,0,FALSE,FALSE,NA,NA
#camron #nonut #nonutnovember #noshavenovember #netneutrality #dank #dankmemes #trump #whitepeople #blackpeople<U+2026> https://t.co/ni4LwZADg9,FALSE,1,KingWorldstar2,2017/12/18 15:58,TRUE,9.42782E+17,9.42786E+17,9.4278E+17,Twitter for iPhone,KingWorldstar2,0,FALSE,FALSE,NA,NA
"Ma<U+00F1>ana nuevas im<U+00E1>genes de #Oceans8. Aqu<U+00ED> en #LaButaca. #SandraBullock, #Rihanna, #AnneHathaway, #MattDamon,... https://t.co/l7U3bej0xv",FALSE,0,NA,2017/12/18 15:53,FALSE,NA,9.42785E+17,NA,Facebook,La_Butaca,1,FALSE,FALSE,NA,NA
"#HipHop #PigLatin domains available...

#Drake #akeDray https://t.co/4bOto8DZYw
#Kanye #anyeKay<U+2026> https://t.co/CRhhqyJipT",FALSE,0,NA,2017/12/18 15:53,TRUE,NA,9.42785E+17,NA,Twitter for iPhone,AyDotComDomain,0,FALSE,FALSE,NA,NA
"Celebrities On The Nba Game
https://t.co/UqLoZOCWod
#VaiMaladra #BellaHadid #NBA #Rihanna #KylieJenner #KatieHolmes<U+2026> https://t.co/QLiHDvzpfB",FALSE,0,NA,2017/12/18 15:44,TRUE,NA,9.42783E+17,NA,Twitter Web Client,MagazinelleMag,0,FALSE,FALSE,NA,NA
"Ocean<U+2019>s 8 trailer coming tomorrow
..
#rihanna #nineball #badgalriri #oceans8 #movie https://t.co/qJgeib2zwA",FALSE,0,NA,2017/12/18 15:43,FALSE,NA,9.42782E+17,NA,Instagram,she_rrf,0,FALSE,FALSE,NA,NA
RT @blanchetters: Are you Ready? <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #oceans8 #cateblanchett #SandraBullock #sarahpaulson #Rihanna #annehathaway https://t.co/XM4QbGb9OS,FALSE,0,NA,2017/12/18 15:42,FALSE,NA,9.42782E+17,NA,Twitter for Android,victoriab2801,5,TRUE,FALSE,NA,NA
RT @blanchetters: Are you Ready? <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #oceans8 #cateblanchett #SandraBullock #sarahpaulson #Rihanna #annehathaway https://t.co/XM4QbGb9OS,FALSE,0,NA,2017/12/18 15:42,FALSE,NA,9.42782E+17,NA,Twitter for iPhone,greys_addiction,5,TRUE,FALSE,NA,NA
RT @leoborges0: #eminem ft #Rihanna - Love The Way You Lie https://t.co/ukzCZE8s85,FALSE,0,NA,2017/12/18 15:42,FALSE,NA,9.42782E+17,NA,Twitter for iPhone,gabrielfo2002,24,TRUE,FALSE,NA,NA
#TaylorSwift #MileyCyrus #FifthHarmony #LadyGaGa #KylieJenner #KatyPerry  #ArianaGrande #Rihanna #KimKardashian https://t.co/ygAEz9tkB2,FALSE,1,NA,2017/12/18 15:40,FALSE,NA,9.42782E+17,NA,Hootsuite,dreamgirls,0,FALSE,FALSE,NA,NA
I dunno this don't seem like it's gonna be good even with #Rihanna in it.. Someone needs to make a Set It Off seque<U+2026> https://t.co/dYdZjzRd17,FALSE,0,NA,2017/12/18 15:39,TRUE,NA,9.42781E+17,NA,TweetDeck,d_mcconnell,0,FALSE,FALSE,NA,NA
"RT @MarialeOficial: Amorcitos les sub<U+00ED> video nuevo a mi canal en ingl<U+00E9>s, probando por 12h este labial de #Rihanna!! <U+2764><U+FE0F><U+2728> vayan a verlooo (ti<U+2026>",FALSE,0,NA,2017/12/18 15:39,FALSE,NA,9.42781E+17,NA,Twitter for Android,SamiiiPerez,270,TRUE,FALSE,NA,NA
"justin bieber first dance lyrics, I happened to come along in the music business when there was no trend. #1d #rihanna #bieber #adele #song",FALSE,0,NA,2017/12/18 15:31,FALSE,NA,9.42779E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
RT @WatchMojoES: Se debe bailar con estos temas <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> #lmfao #brunomars #rihanna #daftpunk #donomar #calvinharris #swedishhousemafia #avicii h<U+2026>,FALSE,0,NA,2017/12/18 15:30,FALSE,NA,9.42779E+17,NA,Twitter for Android,Therabbitreal,3,TRUE,FALSE,NA,NA
"#Rihanna , #SandraBullock &amp; Recording Movie #Ocean8 <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #WORLDLATINSTAR.com https://t.co/Ht4Svnktjo",FALSE,0,NA,2017/12/18 15:26,FALSE,NA,9.42778E+17,NA,Twitter for iPhone,WorldLatinStar,0,FALSE,FALSE,NA,NA
time for #Rihanna talk about the most gorgeous woman,FALSE,0,NA,2017/12/18 15:23,FALSE,NA,9.42777E+17,NA,Twitter Web Client,CL_Princessa,0,FALSE,FALSE,NA,NA
RT @WatchMojoES: Se debe bailar con estos temas <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> #lmfao #brunomars #rihanna #daftpunk #donomar #calvinharris #swedishhousemafia #avicii h<U+2026>,FALSE,0,NA,2017/12/18 15:18,FALSE,NA,9.42776E+17,NA,Twitter for Android,radiofreestyler,3,TRUE,FALSE,NA,NA
"#Rihanna , #SandraBullock &amp; Recording Movie #Ocean8 <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2026> https://t.co/EAnlE6kWhr",FALSE,0,NA,2017/12/18 15:17,FALSE,NA,9.42776E+17,NA,Instagram,WorldLatinStar,0,FALSE,FALSE,NA,NA
Se debe bailar con estos temas <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> #lmfao #brunomars #rihanna #daftpunk #donomar #calvinharris #swedishhousemafia<U+2026> https://t.co/eaAc37KNNK,FALSE,5,NA,2017/12/18 15:17,TRUE,NA,9.42776E+17,NA,Twitter for iPhone,WatchMojoES,3,FALSE,FALSE,NA,NA
Are you Ready? <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #oceans8 #cateblanchett #SandraBullock #sarahpaulson #Rihanna #annehathaway https://t.co/XM4QbGb9OS,FALSE,15,NA,2017/12/18 15:17,FALSE,NA,9.42776E+17,NA,Twitter for Android,blanchetters,5,FALSE,FALSE,NA,NA
On ne peut s'emp<U+00EA>cher de danser avec ces chansons l<U+00E0> <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>#brunomars #rihanna #daftpunk #skrillex #calvinharris #avicii https://t.co/g92vgO6nK6,FALSE,2,NA,2017/12/18 15:13,FALSE,NA,9.42775E+17,NA,Twitter for iPhone,WMFrancais,0,FALSE,FALSE,NA,NA
#lemon #rihanna #pharrellwilliams #nerd #757 # va #pharrell <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0097><ed><U+00A0><U+00BD><ed><U+00B8><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+009A> #nooneeverreallydies https://t.co/r3SWsq29Tq,FALSE,0,NA,2017/12/18 15:10,FALSE,NA,9.42774E+17,NA,Instagram,iNic0le7,0,FALSE,FALSE,NA,NA
"information about justin bieber, I used to be a cool chick but I'm not anymore., https://t.co/iYdZ978tBj #1d #rihanna #bieber #adele #song",FALSE,0,NA,2017/12/18 15:00,FALSE,NA,9.42772E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
RT @myfacehunter: #Rihanna set to launch the #MatteMoiselle #Lipsticks https://t.co/4oBaLWDmUS #beauty #beautyblogger #bbloggers #makeup #p<U+2026>,FALSE,0,NA,2017/12/18 14:43,FALSE,NA,9.42767E+17,NA,Twitter for Android,myfacehunter,8,TRUE,FALSE,NA,NA
#TaylorSwift #MileyCyrus #FifthHarmony #LadyGaGa #KylieJenner #KatyPerry  #ArianaGrande #Rihanna #KimKardashian https://t.co/7EDt3XLtyG,FALSE,1,NA,2017/12/18 14:40,FALSE,NA,9.42766E+17,NA,Hootsuite,dreamgirls,0,FALSE,FALSE,NA,NA
#TaylorSwift #MileyCyrus #FifthHarmony #LadyGaGa #KylieJenner #KatyPerry  #ArianaGrande #Rihanna #KimKardashian https://t.co/2S2Hp6LLLv,FALSE,1,NA,2017/12/18 14:40,FALSE,NA,9.42766E+17,NA,Hootsuite,dreamgirls,0,FALSE,FALSE,NA,NA
Hey @rihanna <U+2665><U+FE0F> #rihanna #badgalriri https://t.co/22FZWqFaRe,FALSE,0,NA,2017/12/18 14:38,FALSE,NA,9.42766E+17,NA,Instagram,id_ol1,0,FALSE,FALSE,NA,NA
"RT @_Ka_Zu_Sa_: <U+301C><U+548C><U+7D17> a cappella cover series<ed><U+00A0><U+00BC><ed><U+00BE><U+0099><U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><U+301C>
<U+300E>California King Bed<U+300F><U+FF0F>Rehanna

#californiakingbed
#Rihanna
#acappella
#cover
#harmony
#Jap<U+2026>",FALSE,0,NA,2017/12/18 14:36,FALSE,NA,9.42766E+17,NA,Twitter Lite,AchiboldMimic,9,TRUE,FALSE,NA,NA
"RT @MARIAHINBR: And if it were true ... 
The Squad That You Respect!!

#MariahCarey #Rihanna #JanetJackson #Beyonc<U+00E9> https://t.co/QZ9YVkMKYk",FALSE,0,NA,2017/12/18 14:34,FALSE,NA,9.42765E+17,NA,Twitter Lite,AchiboldMimic,12,TRUE,FALSE,NA,NA
"full list of justin bieber songs, Do the best you can, and don't take life too serious., https://t.co/HnpeDksUfz<U+2026> https://t.co/VC48tAiS9T",FALSE,0,NA,2017/12/18 14:31,TRUE,NA,9.42764E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
"RT @CelebsArmpitsHQ: Rihanna #Rihanna #CelebrityArmpits #ArmpitFetish #ArmpitLovers #Stubble
https://t.co/F1bwDehHM9 https://t.co/a0l9jTkl0U",FALSE,0,NA,2017/12/18 14:31,FALSE,NA,9.42764E+17,NA,Twitter for Android,KSukchi,15,TRUE,FALSE,NA,NA
P R E T T Y <ed><U+00A0><U+00BD><ed><U+00B2><U+009C> G A N G #wildthoughts #rihanna #prettygang #sexappeal #sexy #flirt #feelingmyself<U+2026> https://t.co/wR7adjw1hW,FALSE,0,NA,2017/12/18 14:28,FALSE,NA,9.42764E+17,NA,Instagram,GUNZ_N_ROS3S,0,FALSE,FALSE,NA,NA
"""Rihanna'dan bile g<U+00FC>zel olmu<U+015F>sun Demet!"" https://t.co/XrWR92oPPx #PostaMagazin #Rihanna #DemetAkal<U+0131>n https://t.co/Xk32pt12KA",FALSE,2,NA,2017/12/18 14:25,FALSE,NA,9.42763E+17,NA,TweetDeck,Postacomtr,0,FALSE,FALSE,NA,NA
Protective #Caribbean moms we salute you! #Rihanna certainly done well as a result! @badgalriri nothing wrong... https://t.co/ZmL3N6QyKb,FALSE,0,NA,2017/12/18 14:21,FALSE,NA,9.42762E+17,NA,Facebook,ebuzztt,0,FALSE,FALSE,NA,NA
"RT @PinealTunes: #EDM #house #Electro #futurehouse #Rihanna &amp; Calvin Harris We Found Love (David Puentez Edit)
listen: https://t.co/u2PX3N6<U+2026>",FALSE,0,NA,2017/12/18 14:19,FALSE,NA,9.42761E+17,NA,RoundTeam,miamibassrecord,1,TRUE,FALSE,NA,NA
#1stOfAll they had me at #Rihanna @rihanna <ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> Not to mention all the #OceansMovies have been<U+2026> https://t.co/JN8icnU6py,FALSE,1,NA,2017/12/18 14:12,FALSE,NA,9.4276E+17,NA,Instagram,QuisKing,0,FALSE,FALSE,NA,NA
RT @leoborges0: #eminem ft #Rihanna - Love The Way You Lie https://t.co/ukzCZE8s85,FALSE,0,NA,2017/12/18 14:09,FALSE,NA,9.42759E+17,NA,Twitter for iPhone,SofiagGui,24,TRUE,FALSE,NA,NA
Rihanna : elle change de coupe de cheveux pour la fin d'ann<U+00E9>e - https://t.co/KwDw7WVBbS https://t.co/UQUHIm3NYN #people #star #Rihanna,FALSE,0,NA,2017/12/18 14:07,FALSE,NA,9.42758E+17,NA,IFTTT,actu24_People,0,FALSE,FALSE,NA,NA
#Designer #eyewear 90% OFF &amp; #Free Shipping Worldwide #sunglasses #fashion #style #women #men #eyelicious #shades<U+2026> https://t.co/RKczTJMyHl,FALSE,1,NA,2017/12/18 14:02,TRUE,NA,9.42757E+17,NA,Link account with KUKU.io,SunglassCasa,0,FALSE,FALSE,NA,NA
"justin bieber all songs list, Some of my best leading men have been dogs and horses., https://t.co/Sfy6RPUiwR #1d<U+2026> https://t.co/hu1bDeC4ZN",FALSE,1,NA,2017/12/18 14:01,TRUE,NA,9.42757E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
"So I surrender, to every word you whisper.
Every door you enter, I will let you in. #Rihanna #whatsmyname https://t.co/1lYgYT2Mgd",FALSE,1,NA,2017/12/18 13:56,FALSE,NA,9.42755E+17,NA,Twitter for Android,zuly_kamelo,0,FALSE,FALSE,NA,NA
#Rihanna #SandraBullock #SarahPaulson and #Awkwafina filming #Oceans8 set to release in 2018 <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><U+203C><U+FE0F><U+2026> https://t.co/D5b9ZuWY7e,FALSE,0,NA,2017/12/18 13:51,FALSE,NA,9.42754E+17,NA,Instagram,JaGurlTV,0,FALSE,FALSE,NA,NA
#nowplaying #rihanna ~ Rihanna | Diamonds ||| #bbradio #rockt,FALSE,0,NA,2017/12/18 13:50,FALSE,NA,9.42754E+17,NA,BB RADIO Music App,_BB_RADIO_MUSIC,0,FALSE,FALSE,13.1199934,52.381905
#TaylorSwift #MileyCyrus #FifthHarmony #LadyGaGa #KylieJenner #KatyPerry  #ArianaGrande #Rihanna #KimKardashian https://t.co/ImeFhhj3hU,FALSE,1,NA,2017/12/18 13:40,FALSE,NA,9.42751E+17,NA,Hootsuite,dreamgirls,0,FALSE,FALSE,NA,NA
#TaylorSwift #MileyCyrus #FifthHarmony #LadyGaGa #KylieJenner #KatyPerry  #ArianaGrande #Rihanna #KimKardashian https://t.co/fePf1p2Pgs,FALSE,0,NA,2017/12/18 13:40,FALSE,NA,9.42751E+17,NA,Hootsuite,dreamgirls,0,FALSE,FALSE,NA,NA
RT @dreamgirls: #TaylorSwift #MileyCyrus #FifthHarmony #LadyGaGa #KylieJenner #KatyPerry  #ArianaGrande #Rihanna #KimKardashian https://t.c<U+2026>,FALSE,0,NA,2017/12/18 13:32,FALSE,NA,9.42749E+17,NA,Twitter for iPhone,ElBambam2,1,TRUE,FALSE,NA,NA
"songs by justin bieber, I love crispy, cool sheets., https://t.co/iYdZ978tBj #1d #rihanna #bieber #adele #song",FALSE,0,NA,2017/12/18 13:31,FALSE,NA,9.42749E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
"#EDM #house #Electro #futurehouse #Rihanna &amp; Calvin Harris We Found Love (David Puentez Edit)
listen: https://t.co/u2PX3N6pMx",FALSE,1,NA,2017/12/18 13:19,FALSE,NA,9.42746E+17,NA,Share.Radionomy.com,PinealTunes,1,FALSE,FALSE,NA,NA
@bieberinfopt To meet my idols #Rihanna #Justin #NickiMinaj #ArianaGrande,FALSE,0,bieberinfopt,2017/12/18 13:19,FALSE,9.427E+17,9.42746E+17,8.01902E+17,Twitter for Android,AAnitaNdiaye,0,FALSE,FALSE,NA,NA
#rapper #drake #eminem #rihanna #nickiminaj #cardib #beyonce #twerk #badbish #thick #future #lilwayne #guccimane... https://t.co/TwVy8wktvI,FALSE,1,NA,2017/12/18 13:19,FALSE,NA,9.42746E+17,NA,Facebook,ToneyStash,0,FALSE,FALSE,NA,NA
RT @arthurjames_uk: Just imagine in stage #ChrisBrown and #Rihanna with their #BirthdayCake !! He wants that cake cake cake <ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><U+2026>,FALSE,0,NA,2017/12/18 13:06,FALSE,NA,9.42743E+17,NA,Twitter Lite,bee_kruger,2,TRUE,FALSE,NA,NA
"justin bieber video baby, Woman's at best a contradiction still., https://t.co/iYdZ978tBj #1d #rihanna #bieber #adele #song",FALSE,0,NA,2017/12/18 13:01,FALSE,NA,9.42742E+17,NA,twittbot.net,MP3SongMusic,0,FALSE,FALSE,NA,NA
RT @rihsphotos: work work work | #rihanna @rihanna https://t.co/XysSr8wQUD,FALSE,0,NA,2017/12/18 12:58,FALSE,NA,9.42741E+17,NA,Twitter for Android,Mzwandi87517733,3,TRUE,FALSE,NA,NA
