text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @GaeGiiezZ: <U+0E08><U+0E32><U+0E01><U+0E01><U+0E23><U+0E13><U+0E35> #TaylorSwift <U+0E17><U+0E35><U+0E48><U+0E2D><U+0E49><U+0E27><U+0E19><U+0E02><U+0E36><U+0E49><U+0E19><U+0E19><U+0E31><U+0E49><U+0E19> <U+0E17><U+0E33><U+0E43><U+0E2B><U+0E49><U+0E40><U+0E2B><U+0E47><U+0E19><U+0E27><U+0E48><U+0E32><U+0E19><U+0E49><U+0E33><U+0E2B><U+0E19><U+0E31><U+0E01><U+0E44><U+0E21><U+0E48><U+0E04><U+0E48><U+0E2D><U+0E22><U+0E2B><U+0E19><U+0E31><U+0E01><U+0E17><U+0E35><U+0E48><U+0E15><U+0E31><U+0E27><U+0E40><U+0E08><U+0E49><U+0E32><U+0E02><U+0E2D><U+0E07><U+0E23><U+0E48><U+0E32><U+0E07><U+0E2B><U+0E23><U+0E2D><U+0E01> <U+0E0A><U+0E2D><U+0E1A><U+0E44><U+0E1B><U+0E2B><U+0E19><U+0E31><U+0E01><U+0E2B><U+0E31><U+0E27><U+0E04><U+0E19><U+0E2D><U+0E37><U+0E48><U+0E19>,FALSE,0,NA,2017/12/18 18:15,FALSE,NA,9.42821E+17,NA,Twitter for iPhone,PUKTODONG,517,TRUE,FALSE,NA,NA
"RT @idear_my: <U+0E27><U+0E34><U+0E18><U+0E35><U+0E17><U+0E35><U+0E48> #TaylorSwift <U+0E15><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E33><U+0E43><U+0E2B><U+0E49><U+0E04><U+0E19><U+0E44><U+0E21><U+0E48><U+0E14><U+0E48><U+0E32>
1.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E01><U+0E34><U+0E19>
2.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E2D><U+0E49><U+0E27><U+0E19>
3.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E41><U+0E1F><U+0E19>
4.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E41><U+0E15><U+0E48><U+0E07><U+0E40><U+0E1E><U+0E25><U+0E07><U+0E40><U+0E01><U+0E35><U+0E48><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A><U+0E41><U+0E1F><U+0E19><U+0E40><U+0E01><U+0E48><U+0E32>
5.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E2A><U+0E27><U+0E22>
6.<U+0E2B><U+0E49><U+2026>",FALSE,0,NA,2017/12/18 18:14,FALSE,NA,9.4282E+17,NA,Twitter for iPhone,PUKTODONG,3378,TRUE,FALSE,NA,NA
guys watch here my #cover of #innocent by #taylorswift <U+2665><U+00A0>https://t.co/Fdg65xLRpz,FALSE,0,NA,2017/12/18 18:14,FALSE,NA,9.4282E+17,NA,Twitter Web Client,AileenMeraki,0,FALSE,FALSE,NA,NA
"I can't I'm gonna cry Selena, Demi, Miley &amp; Taylor.when they used to be BFFs  @selenagomez @mileycyrus @demilovato<U+2026> https://t.co/BahAdspfiP",FALSE,1,NA,2017/12/18 18:13,TRUE,NA,9.4282E+17,NA,Twitter Web Client,lailavarouqa1,0,FALSE,FALSE,NA,NA
"RT @ItsEmaan_: Credit to the honor <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
 Lil #TaylorSwift https://t.co/Pdo9ILcV6B",FALSE,0,NA,2017/12/18 18:13,FALSE,NA,9.4282E+17,NA,Twitter for Android,Mes_tizo,13,TRUE,FALSE,NA,NA
The #TaylorSwiftAwards are here!! VOTE for your favorite moments NOW!  #TaylorSwift https://t.co/95Nk26Rv1j,FALSE,0,NA,2017/12/18 18:12,FALSE,NA,9.4282E+17,NA,Twitter Web Client,FansOfTaylorFS,0,FALSE,FALSE,NA,NA
RT @CandelaMarquezh: De esas locuras m<U+00ED>as jiji d<U+00ED>as de nada que hacer <ed><U+00A0><U+00BD><ed><U+00B8><U+008F> #crazy #dance #taylorswift #look #what #you #made #me #do #sunday<U+2026>,FALSE,0,NA,2017/12/18 18:11,FALSE,NA,9.4282E+17,NA,Twitter Web Client,fotosretweets,18,TRUE,FALSE,NA,NA
"RT @ItsEmaan_: Credit to the honor <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
 Lil #TaylorSwift https://t.co/Pdo9ILcV6B",FALSE,0,NA,2017/12/18 18:10,FALSE,NA,9.42819E+17,NA,Twitter for Android,Hiba__Noor,13,TRUE,FALSE,NA,NA
You might want to check <U+201C>top albums<U+201D> today... // #TaylorSwift #Reputation #readyforit #lookwhatyoumademedo<U+2026> https://t.co/JzVbMXzXHZ,FALSE,0,NA,2017/12/18 18:09,TRUE,NA,9.42819E+17,NA,Twitter Web Client,TrebelApp,0,FALSE,FALSE,NA,NA
"RT @ItsEmaan_: Credit to the honor <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
 Lil #TaylorSwift https://t.co/Pdo9ILcV6B",FALSE,0,NA,2017/12/18 18:08,FALSE,NA,9.42819E+17,NA,Twitter for Android,OyeFairy,13,TRUE,FALSE,NA,NA
"RT @ItsEmaan_: Credit to the honor <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
 Lil #TaylorSwift https://t.co/Pdo9ILcV6B",FALSE,0,NA,2017/12/18 18:07,FALSE,NA,9.42819E+17,NA,Twitter for Android,ItsEmaan_,13,TRUE,FALSE,NA,NA
RT @TaylorSPolls: So about The Swift Life? #TaylorSwiftNOW #TaylorSwift #Swifties #TheSwiftLife #TheSwiftLifeApp,FALSE,0,NA,2017/12/18 18:06,FALSE,NA,9.42818E+17,NA,Twitter Web Client,andreyrainlove,3,TRUE,FALSE,NA,NA
RT @TaylorSPolls: So about The Swift Life? #TaylorSwiftNOW #TaylorSwift #Swifties #TheSwiftLife #TheSwiftLifeApp,FALSE,0,NA,2017/12/18 18:06,FALSE,NA,9.42818E+17,NA,Twitter for iPhone,LetsGetSwiftie,3,TRUE,FALSE,NA,NA
"Credit to the honor <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>
 Lil #TaylorSwift https://t.co/Pdo9ILcV6B",FALSE,23,NA,2017/12/18 18:05,FALSE,NA,9.42818E+17,NA,Twitter for Android,ItsEmaan_,13,FALSE,FALSE,NA,NA
"And you should think about the consequence
Of you touching my hand in the darkened room
#TaylorSwift #Reylo<U+2026> https://t.co/jnTgNLbBW2",FALSE,0,NA,2017/12/18 18:01,TRUE,NA,9.42817E+17,NA,Twitter for iPhone,swfanfic,0,FALSE,FALSE,NA,NA
So about The Swift Life? #TaylorSwiftNOW #TaylorSwift #Swifties #TheSwiftLife #TheSwiftLifeApp,FALSE,14,NA,2017/12/18 17:59,FALSE,NA,9.42817E+17,NA,Twitter for iPhone,TaylorSPolls,3,FALSE,FALSE,NA,NA
"You should think about the consequence
Of your magnetic field being a little too strong
 #taylorswift #reylo<U+2026> https://t.co/G3R3CNKVel",FALSE,0,NA,2017/12/18 17:59,TRUE,NA,9.42817E+17,NA,Twitter for iPhone,swfanfic,0,FALSE,FALSE,NA,NA
"RT @enchantedstan: If Out of the Woods was an acoustic music video !!! 
-
#TaylorSwift #TS6IsComing #OutOfTheWoods https://t.co/Eky0FFytSY",FALSE,0,NA,2017/12/18 17:58,FALSE,NA,9.42816E+17,NA,Twitter Web Client,purposestan19,42,TRUE,FALSE,NA,NA
RT @EonlineLatino: Mira por qu<U+00E9> el <U+00FA>ltimo mensaje de #TaylorSwift gener<U+00F3> toda una lluvia de cr<U+00ED>ticas en Internet https://t.co/ghMboX2Ej2,FALSE,0,NA,2017/12/18 17:58,FALSE,NA,9.42816E+17,NA,Twitter for Android,PaolaIPS2015,3,TRUE,FALSE,NA,NA
"#Taylorswift
#switie <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>
#reputation https://t.co/MImeiocpo6",FALSE,1,NA,2017/12/18 17:57,FALSE,NA,9.42816E+17,NA,Twitter for Android,12anahi_fan,0,FALSE,FALSE,NA,NA
Nuevas certificaciones de #TaylorSwift  por parte de la #RIAA. <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+00BC><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/LcPFgihEQ9,FALSE,1,NA,2017/12/18 17:53,FALSE,NA,9.42815E+17,NA,Twitter Web Client,NT_Musicales,1,FALSE,FALSE,NA,NA
RT @TaylorSPolls: Which candid?! #TaylorSwiftNOW #TaylorSwift #Swifties #candid #reputation #reputationStadiumTour,FALSE,0,NA,2017/12/18 17:52,FALSE,NA,9.42815E+17,NA,Swifties Retweet Bot,swiftiesretweet,1,TRUE,FALSE,NA,NA
"RT @anavidmusician: Lord , save me 
My drug is my baby 
I'd usin for the rest of my life<U+2764><ed><U+00A0><U+00BD><ed><U+00B1><U+0084>
#TS #reputation #taylorswift",FALSE,0,NA,2017/12/18 17:47,FALSE,NA,9.42814E+17,NA,Twitter Lite,mestagles98,2,TRUE,FALSE,NA,NA
"I want to create a musical group. if anyone is interested, please let me know. I will be glad<ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>
#music #TS<U+2026> https://t.co/t9B5kTVQ2u",FALSE,0,NA,2017/12/18 17:46,TRUE,NA,9.42813E+17,NA,Twitter for Android,anavidmusician,0,FALSE,FALSE,NA,NA
BUY ONLINE: #TaylorSwift VIP Tickets and #hospitality here - see this #Gorgeous artist live in 2018.<U+2026> https://t.co/w5Er2jbyWh,FALSE,0,NA,2017/12/18 17:45,TRUE,NA,9.42813E+17,NA,Hootsuite,VilliersLondon,0,FALSE,FALSE,NA,NA
"Happy 28th, @TaylorSwift13 https://t.co/oqhNtKdiEM  #taylorswift via https://t.co/Cs2Vq5nTtD https://t.co/9UxL6j2uoh",FALSE,0,NA,2017/12/18 17:43,FALSE,NA,9.42813E+17,NA,Ripl App,CriticalBlast,0,FALSE,FALSE,NA,NA
RT @ThePerezHilton: Major drama in #TaylorSwift land. I'm hearing that her camp is freaking out because after tour tickets went on sale to<U+2026>,FALSE,0,NA,2017/12/18 17:39,FALSE,NA,9.42812E+17,NA,Twitter for iPhone,iFerMonster,32,TRUE,FALSE,NA,NA
RT @itsproshahzad7: #shawnmendes #taylorswift #Cristinoronaldo #gigihadid #justinbieber #zyanmalik #arianagrande #selenagomez #kyliejenner<U+2026>,FALSE,0,NA,2017/12/18 17:39,FALSE,NA,9.42812E+17,NA,xvlog application,xvlOG,1,TRUE,FALSE,NA,NA
RT @EonlineLatino: As<U+00ED> es c<U+00F3>mo #GigiHadid y #TaylorSwift confirman que siguen siendo mejores amigas <U+00A1>Mira! https://t.co/XnUS6mb5Zd,FALSE,0,NA,2017/12/18 17:39,FALSE,NA,9.42812E+17,NA,xvlog application,xvlOG,2,TRUE,FALSE,NA,NA
"RT @anavidmusician: Lord , save me 
My drug is my baby 
I'd usin for the rest of my life<U+2764><ed><U+00A0><U+00BD><ed><U+00B1><U+0084>
#TS #reputation #taylorswift",FALSE,0,NA,2017/12/18 17:39,FALSE,NA,9.42811E+17,NA,xvlog application,xvlOG,2,TRUE,FALSE,NA,NA
RT @actualisimo: As<U+00ED> es c<U+00F3>mo #GigiHadid y #TaylorSwift confirman que siguen siendo mejores amigas <U+00A1>Mira! https://t.co/lM9kvEIlvz,FALSE,0,NA,2017/12/18 17:39,FALSE,NA,9.42811E+17,NA,xvlog application,xvlOG,1,TRUE,FALSE,NA,NA
As<U+00ED> es c<U+00F3>mo #GigiHadid y #TaylorSwift confirman que siguen siendo mejores amigas <U+00A1>Mira! https://t.co/lM9kvEIlvz,FALSE,1,NA,2017/12/18 17:38,FALSE,NA,9.42811E+17,NA,IFTTT,actualisimo,1,FALSE,FALSE,NA,NA
"Lord , save me 
My drug is my baby 
I'd usin for the rest of my life<U+2764><ed><U+00A0><U+00BD><ed><U+00B1><U+0084>
#TS #reputation #taylorswift",FALSE,2,NA,2017/12/18 17:37,FALSE,NA,9.42811E+17,NA,Twitter for Android,anavidmusician,2,FALSE,FALSE,NA,NA
RT @CandelaMarquezh: De esas locuras m<U+00ED>as jiji d<U+00ED>as de nada que hacer <ed><U+00A0><U+00BD><ed><U+00B8><U+008F> #crazy #dance #taylorswift #look #what #you #made #me #do #sunday<U+2026>,FALSE,0,NA,2017/12/18 17:36,FALSE,NA,9.42811E+17,NA,Twitter for Android,arguelles_dulce,18,TRUE,FALSE,NA,NA
"That's a tough one <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC> Might have to be #brysontiller ""run me dry"" or #stefflondon ft #frenchmontana ""hurting m<U+2026> https://t.co/vkpG725r9b",FALSE,2,NA,2017/12/18 17:34,TRUE,NA,9.4281E+17,NA,Twitter for iPhone,DJFingerz,1,FALSE,FALSE,NA,NA
"RT @Polls2018: Would you rather Spend a Day with..?

#Rihanna #TaylorSwift #SelenaGomez #MileyCyrus #Poll #Polls",FALSE,0,NA,2017/12/18 17:34,FALSE,NA,9.4281E+17,NA,Twitter for iPad,maxtreemax,1,TRUE,FALSE,NA,NA
As<U+00ED> es c<U+00F3>mo #GigiHadid y #TaylorSwift confirman que siguen siendo mejores amigas <U+00A1>Mira! https://t.co/XnUS6mb5Zd,FALSE,7,NA,2017/12/18 17:34,FALSE,NA,9.4281E+17,NA,Hootsuite,EonlineLatino,2,FALSE,FALSE,NA,NA
RT @TheGarden: .@TaylorSwift13 Shakin' It Off at #Z100JingleBall! #TaylorSwift https://t.co/uFsCQgPxJL,FALSE,0,NA,2017/12/18 17:32,FALSE,NA,9.4281E+17,NA,Twitter for Android,Gregs4Grabs,953,TRUE,FALSE,NA,NA
#shawnmendes #taylorswift #Cristinoronaldo #gigihadid #justinbieber #zyanmalik #arianagrande #selenagomez<U+2026> https://t.co/Xh3ajla6ra,FALSE,0,NA,2017/12/18 17:32,TRUE,NA,9.4281E+17,NA,Twitter for Android,itsproshahzad7,1,FALSE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/18 17:31,FALSE,NA,9.4281E+17,NA,Twitter for Android,LovetowardsZAYN,272,TRUE,FALSE,NA,NA
"RT @enchantedstan: Clumsy Taylor <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>
-
#TaylorSwift #TS6IsComimg #Taylor https://t.co/b8w9aVTBqg",FALSE,0,NA,2017/12/18 17:31,FALSE,NA,9.4281E+17,NA,Twitter for Android,_swifte_13,28,TRUE,FALSE,NA,NA
"RT @feelflawlessuk: Follow us, RT, &amp; comment for your chance to #win a 5ml Wonderstruck By #TaylorSwift Eau De Parfum! #giveaway #beauty #f<U+2026>",FALSE,0,NA,2017/12/18 17:24,FALSE,NA,9.42808E+17,NA,Twitter for iPad,_masumi_222,529,TRUE,FALSE,NA,NA
#TaylorSwift as Open Educational Resources: Case studies of emerging practice by @jatenas &amp; @leohavemann with<U+2026> https://t.co/d6ntYIid6C,FALSE,0,NA,2017/12/18 17:22,FALSE,NA,9.42807E+17,NA,SamReadWriteBot,t_s_institute,0,FALSE,FALSE,NA,NA
RT @TaylorSPolls: Which performance look? Vote below! #TaylorSwiftNOW #TaylorSwift #Swifties #TS1989 #reputation #JingleBellBall #TheSwiftL<U+2026>,FALSE,0,NA,2017/12/18 17:21,FALSE,NA,9.42807E+17,NA,Twitter for Android,RoxDush,3,TRUE,FALSE,NA,NA
in love ! omg <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764> @taylorswift13 #taylorswift #reputation #13 https://t.co/fzh4T87KMD,FALSE,0,NA,2017/12/18 17:20,FALSE,NA,9.42807E+17,NA,Twitter for Android,omyneral17,0,FALSE,FALSE,NA,NA
#TaylorSwift #MileyCyrus #FifthHarmony #LadyGaGa #KylieJenner #KatyPerry  #ArianaGrande #Rihanna #KimKardashian https://t.co/Jd2LLVOoaC,FALSE,1,NA,2017/12/18 17:20,FALSE,NA,9.42807E+17,NA,Hootsuite,dreamgirls,0,FALSE,FALSE,NA,NA
The accused #buttgrabber of #TaylorSwift claims the singer is no hero for taking a stand. https://t.co/E4TKVXMD87 https://t.co/ciQz6SEZ5s,FALSE,0,NA,2017/12/18 17:16,FALSE,NA,9.42806E+17,NA,TweetDeck,KIKNCountry,0,FALSE,FALSE,NA,NA
The accused #buttgrabber of #TaylorSwift claims the singer is no hero for taking a stand. https://t.co/hpGE0OyOOJ https://t.co/6HRiIL1wi9,FALSE,0,NA,2017/12/18 17:15,FALSE,NA,9.42806E+17,NA,TweetDeck,kxrb,0,FALSE,FALSE,NA,NA
The accused #buttgrabber of #TaylorSwift claims the singer is no hero for taking a stand. https://t.co/16A9MHKhcR https://t.co/oLCVdLwUD7,FALSE,0,NA,2017/12/18 17:15,FALSE,NA,9.42805E+17,NA,TweetDeck,hot1047sf,0,FALSE,FALSE,NA,NA
The accused #buttgrabber of #TaylorSwift claims the singer is no hero for taking a stand. https://t.co/89RLAqkeFd https://t.co/OnlVmSVvOD,FALSE,0,NA,2017/12/18 17:14,FALSE,NA,9.42805E+17,NA,TweetDeck,Mix973SF,0,FALSE,FALSE,NA,NA
"I<U+2019>m not going to say i don<U+2019>t like @taylorswift13 new album, because I do. What I don<U+2019>t like is that it<U+2019>s<U+2026> https://t.co/nphv2ovVyr",FALSE,0,NA,2017/12/18 17:08,TRUE,NA,9.42804E+17,NA,Twitter for iPhone,Momma_ofThree,0,FALSE,FALSE,NA,NA
Mira por qu<U+00E9> el <U+00FA>ltimo mensaje de #TaylorSwift gener<U+00F3> toda una lluvia de cr<U+00ED>ticas en Internet https://t.co/N7LWKBy7Uy,FALSE,0,NA,2017/12/18 17:08,FALSE,NA,9.42804E+17,NA,IFTTT,actualisimo,0,FALSE,FALSE,NA,NA
#TaylorSwift #MileyCyrus #FifthHarmony #LadyGaGa #KylieJenner #KatyPerry  #ArianaGrande #Rihanna #KimKardashian https://t.co/z9AtCWZlXG,FALSE,1,NA,2017/12/18 17:05,FALSE,NA,9.42803E+17,NA,Hootsuite,dreamgirls,0,FALSE,FALSE,NA,NA
Mira por qu<U+00E9> el <U+00FA>ltimo mensaje de #TaylorSwift gener<U+00F3> toda una lluvia de cr<U+00ED>ticas en Internet https://t.co/ghMboX2Ej2,FALSE,2,NA,2017/12/18 17:05,FALSE,NA,9.42803E+17,NA,Hootsuite,EonlineLatino,3,FALSE,FALSE,NA,NA
"@taylorswift13 @taylornation13 <U+201C>And right there where we stood was holy ground.<U+201D> Eli, Day 18. #TaylorSwift<U+2026> https://t.co/BhWxGxq7Y5",FALSE,0,taylorswift13,2017/12/18 17:05,TRUE,NA,9.42803E+17,17919972,Twitter for iPhone,LetMelissaBee,0,FALSE,FALSE,NA,NA
#LookWhatYouMadeMeDo #Vietnamese cover #reputation #TaylorSwift #Swifty #Swifties #LWYMMD<U+2026> https://t.co/DY6aRNf1JH,FALSE,0,NA,2017/12/18 16:59,FALSE,NA,9.42802E+17,NA,Instagram,lexquartz,0,FALSE,FALSE,NA,NA
Amazing App with best 20 quotes of your idols - https://t.co/26lkx2Fjzf     #TaylorSwift #TaylorSwiftNOW<U+2026> https://t.co/JtX68NRBUJ,FALSE,0,NA,2017/12/18 16:59,TRUE,NA,9.42802E+17,NA,Postcron App,b20qtaylorswift,0,FALSE,FALSE,NA,NA
"Who would like to download the Gaydio App, for free, so they can listen to me from 8pm - 10pm on Gaydio NW?<U+2026> https://t.co/PVSqaFZiIE",FALSE,1,NA,2017/12/18 16:58,TRUE,NA,9.42801E+17,NA,Twitter for iPhone,RoisinMurray81,1,FALSE,FALSE,NA,NA
Which candid?! #TaylorSwiftNOW #TaylorSwift #Swifties #candid #reputation #reputationStadiumTour,FALSE,7,TaylorSPolls,2017/12/18 16:57,FALSE,9.42801E+17,9.42801E+17,7.54479E+17,Twitter for iPhone,TaylorSPolls,1,FALSE,FALSE,NA,NA
Which candid? Vote below! #TaylorSwiftNOW #TaylorSwift #Swifties #candid #SpeakNow #TS1989 #TheSwiftLife https://t.co/oZ2q97uxYy,FALSE,15,NA,2017/12/18 16:56,FALSE,NA,9.42801E+17,NA,Twitter for iPhone,TaylorSPolls,0,FALSE,FALSE,NA,NA
RT @TaylorSPolls: Which CMT Music Awards look?! #TaylorSwiftNOW #TaylorSwift #Swifties #redcarpet #CMT #FetusTaylor #Red #TheSwiftLife,FALSE,0,NA,2017/12/18 16:52,FALSE,NA,9.428E+17,NA,Swifties Retweet Bot,swiftiesretweet,1,TRUE,FALSE,NA,NA
"QUAL O MELHOR NOME DE F<U+00C3>NS DOS CANTORES INTERNACIONAIS?
#Beliebers  #Katycats #Barbz #Swiftes #JustinBieber<U+2026> https://t.co/BJaJLyrOM1",FALSE,1,NA,2017/12/18 16:51,TRUE,NA,9.42799E+17,NA,Twitter for Android,Enquetesetudo,1,FALSE,FALSE,NA,NA
RT @liamclayton: #tickets for sale listed on Vibe! #taylorswift #harrystyles #london #glasgow #facevalue https://t.co/jFieemnfhM,FALSE,0,NA,2017/12/18 16:48,FALSE,NA,9.42799E+17,NA,All_Glasgow,WeegiePatter,2,TRUE,FALSE,NA,NA
RT @liamclayton: #tickets for sale listed on Vibe! #taylorswift #harrystyles #london #glasgow #facevalue https://t.co/jFieemnfhM,FALSE,0,NA,2017/12/18 16:47,FALSE,NA,9.42799E+17,NA,Twitter Web Client,liamclayton,2,TRUE,FALSE,NA,NA
#TaylorSwift #Reputation @taylorswift13 @taylornation13 <U+2764> https://t.co/Z1YpTaS6xM,FALSE,3,NA,2017/12/18 16:46,FALSE,NA,9.42798E+17,NA,Twitter Web Client,entrelospinos,1,FALSE,FALSE,NA,NA
RT @Mmonkeyz_: <U+0E19><U+0E32><U+0E07><U+0E2D><U+0E49><U+0E27><U+0E19><U+0E02><U+0E36><U+0E49><U+0E19><U+0E2B><U+0E23><U+0E2D><U+0E2D><U+0E2D><U+0E2D><U+0E2D>  #TaylorSwift https://t.co/RvMqRzvT6T,FALSE,0,NA,2017/12/18 16:42,FALSE,NA,9.42797E+17,NA,Twitter for Android,uco1533,6,TRUE,FALSE,NA,NA
"Buying a really cute but uncomfortable dress, me @ me: <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>only bought this dress so you could take it off<ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> #taylorswift #dress #reputation",FALSE,0,NA,2017/12/18 16:41,FALSE,NA,9.42797E+17,NA,Twitter for iPhone,pinkseasalty,0,FALSE,FALSE,NA,NA
"Me, binge eating Christmas chocolates in the darkness of my bedroom: <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>you know I'm not a bad girl but I do bad thin<U+2026> https://t.co/NTFp2R7xhV",FALSE,0,NA,2017/12/18 16:41,TRUE,NA,9.42797E+17,NA,Twitter for iPhone,pinkseasalty,0,FALSE,FALSE,NA,NA
"RT @idear_my: <U+0E27><U+0E34><U+0E18><U+0E35><U+0E17><U+0E35><U+0E48> #TaylorSwift <U+0E15><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E33><U+0E43><U+0E2B><U+0E49><U+0E04><U+0E19><U+0E44><U+0E21><U+0E48><U+0E14><U+0E48><U+0E32>
1.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E01><U+0E34><U+0E19>
2.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E2D><U+0E49><U+0E27><U+0E19>
3.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E41><U+0E1F><U+0E19>
4.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E41><U+0E15><U+0E48><U+0E07><U+0E40><U+0E1E><U+0E25><U+0E07><U+0E40><U+0E01><U+0E35><U+0E48><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A><U+0E41><U+0E1F><U+0E19><U+0E40><U+0E01><U+0E48><U+0E32>
5.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E2A><U+0E27><U+0E22>
6.<U+0E2B><U+0E49><U+2026>",FALSE,0,NA,2017/12/18 16:40,FALSE,NA,9.42797E+17,NA,Twitter for Android,uco1533,3378,TRUE,FALSE,NA,NA
#TaylorSwift #MileyCyrus #FifthHarmony #LadyGaGa #KylieJenner #KatyPerry  #ArianaGrande #Rihanna #KimKardashian https://t.co/QjGWqqq90p,FALSE,0,NA,2017/12/18 16:40,FALSE,NA,9.42797E+17,NA,Hootsuite,dreamgirls,0,FALSE,FALSE,NA,NA
RT @Handheldpodcast: We will only review one game this week and it will be Taylor Swift: The Swift Life https://t.co/X5oa5PrGRe #TaylorSwift,FALSE,0,NA,2017/12/18 16:39,FALSE,NA,9.42796E+17,NA,xvlog application,xvlOG,1,TRUE,FALSE,NA,NA
RT @Piloxing: @lightmeupswift_ #TaylorSwift + #PILOXING = #fitness magic !,FALSE,0,NA,2017/12/18 16:39,FALSE,NA,9.42796E+17,NA,xvlog application,xvlOG,1,TRUE,FALSE,NA,NA
RT @3why3: GRAMMY AWARDS 2018 : WINNER PREDICTIONS https://t.co/QD2socHLXv #grammys #KENDRICKLAMAR #SELENAGOMEZ #TAYLORSWIFT #SHINee #jongh<U+2026>,FALSE,0,NA,2017/12/18 16:39,FALSE,NA,9.42796E+17,NA,xvlog application,xvlOG,1,TRUE,FALSE,NA,NA
"RT @idear_my: <U+0E27><U+0E34><U+0E18><U+0E35><U+0E17><U+0E35><U+0E48> #TaylorSwift <U+0E15><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E33><U+0E43><U+0E2B><U+0E49><U+0E04><U+0E19><U+0E44><U+0E21><U+0E48><U+0E14><U+0E48><U+0E32>
1.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E01><U+0E34><U+0E19>
2.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E2D><U+0E49><U+0E27><U+0E19>
3.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E41><U+0E1F><U+0E19>
4.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E41><U+0E15><U+0E48><U+0E07><U+0E40><U+0E1E><U+0E25><U+0E07><U+0E40><U+0E01><U+0E35><U+0E48><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A><U+0E41><U+0E1F><U+0E19><U+0E40><U+0E01><U+0E48><U+0E32>
5.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E2A><U+0E27><U+0E22>
6.<U+0E2B><U+0E49><U+2026>",FALSE,0,NA,2017/12/18 16:36,FALSE,NA,9.42796E+17,NA,Twitter for iPhone,miupakanan,3378,TRUE,FALSE,NA,NA
